task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-gen,False,1,"(0, 10)",9,5,0.3694915254237288,0.3728813559322034
morph-gen,False,1,"(10, 100)",1,17,0.8181818181818182,0.8181818181818182
morph-gen,False,1,"(10, 100)",2,17,0.8181818181818182,0.8181818181818182
morph-gen,False,1,"(10, 100)",3,13,0.8181818181818182,0.8181818181818182
morph-gen,False,1,"(10, 100)",4,7,0.8181818181818182,0.8181818181818182
morph-gen,False,1,"(10, 100)",5,1,0.8181818181818182,0.8181818181818182
morph-gen,False,1,"(100, 1000)",1,15,0.9642857142857143,0.9642857142857143
morph-gen,False,1,"(100, 1000)",2,11,0.9642857142857143,0.9642857142857143
morph-gen,False,1,"(100, 1000)",3,2,0.9642857142857143,0.9642857142857143
morph-gen,False,1,"(1000,)",1,9,0.9285714285714286,0.9285714285714286
morph-gen,False,1,"(1000,)",2,5,0.9285714285714286,0.9285714285714286
morph-disc,False,3,"(0, 10)",1,9,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",2,17,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",3,35,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",4,43,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",5,48,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",6,50,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",7,50,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",8,37,0.9693877551020408,1.0
morph-disc,False,3,"(0, 10)",9,5,0.9693877551020408,1.0
morph-disc,False,3,"(10, 100)",1,17,0.9818181818181818,1.0
morph-disc,False,3,"(10, 100)",2,17,0.9818181818181818,1.0
morph-disc,False,3,"(10, 100)",3,13,0.9818181818181818,1.0
morph-disc,False,3,"(10, 100)",4,7,0.9818181818181818,1.0
morph-disc,False,3,"(10, 100)",5,1,0.9818181818181818,1.0
morph-disc,False,3,"(100, 1000)",1,15,1.0,1.0
morph-disc,False,3,"(100, 1000)",2,11,1.0,1.0
morph-disc,False,3,"(100, 1000)",3,2,1.0,1.0
morph-disc,False,3,"(1000,)",1,9,1.0,1.0
morph-disc,False,3,"(1000,)",2,5,1.0,1.0
morph-gen,True,5,"(0, 10)",1,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",2,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",3,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",4,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",5,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",6,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",7,50,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",8,37,0.4005102040816326,0.42091836734693877
morph-gen,True,5,"(0, 10)",9,5,0.4005102040816326,0.42091836734693877
morph-gen,False,3,"(0, 10)",1,9,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",2,17,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",3,35,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",4,43,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",5,49,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",6,50,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",7,49,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",8,37,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(0, 10)",9,5,0.3979591836734694,0.4013605442176871
morph-gen,False,3,"(10, 100)",1,17,0.7818181818181819,0.7818181818181819
morph-gen,False,3,"(10, 100)",2,17,0.7818181818181819,0.7818181818181819
morph-gen,False,3,"(10, 100)",3,13,0.7818181818181819,0.7818181818181819
morph-gen,False,3,"(10, 100)",4,7,0.7818181818181819,0.7818181818181819
morph-gen,False,3,"(10, 100)",5,1,0.7818181818181819,0.7818181818181819
morph-gen,False,3,"(100, 1000)",1,15,1.0,1.0
morph-gen,False,3,"(100, 1000)",2,11,1.0,1.0
morph-gen,False,3,"(100, 1000)",3,2,1.0,1.0
morph-gen,False,3,"(1000,)",1,9,1.0,1.0
morph-gen,False,3,"(1000,)",2,5,1.0,1.0
morph-disc,True,5,"(0, 10)",1,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",2,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",3,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",4,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",5,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",6,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",7,50,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",8,37,0.9158163265306123,1.0
morph-disc,True,5,"(0, 10)",9,5,0.9158163265306123,1.0
morph-disc,False,1,"(0, 10)",1,9,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",2,17,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",3,35,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",4,43,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",5,49,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",6,50,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",7,50,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",8,37,0.976271186440678,1.0
morph-disc,False,1,"(0, 10)",9,5,0.976271186440678,1.0
morph-disc,False,1,"(10, 100)",1,17,0.9818181818181818,1.0
morph-disc,False,1,"(10, 100)",2,17,0.9818181818181818,1.0
morph-disc,False,1,"(10, 100)",3,13,0.9818181818181818,1.0
