task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-disc,True,3,"(100, 1000)",2,11,0.8305084745762712,1.0
morph-disc,True,3,"(100, 1000)",3,25,0.8305084745762712,1.0
morph-disc,True,3,"(100, 1000)",4,18,0.8305084745762712,1.0
morph-disc,True,3,"(100, 1000)",5,5,0.8305084745762712,1.0
morph-disc,True,3,"(1000,)",1,50,0.9636363636363636,0.990909090909091
morph-disc,True,3,"(1000,)",2,38,0.9636363636363636,0.990909090909091
morph-disc,True,3,"(1000,)",3,21,0.9636363636363636,0.990909090909091
morph-disc,True,3,"(1000,)",4,1,0.9636363636363636,0.990909090909091
morph-gen,True,3,"(0, 10)",4,6,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(0, 10)",5,26,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(0, 10)",6,40,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(0, 10)",7,49,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(0, 10)",8,37,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(0, 10)",9,5,0.12269938650306748,0.1411042944785276
morph-gen,True,3,"(10, 100)",2,1,0.45,0.5166666666666667
morph-gen,True,3,"(10, 100)",3,4,0.45,0.5166666666666667
morph-gen,True,3,"(10, 100)",4,25,0.45,0.5166666666666667
morph-gen,True,3,"(10, 100)",5,19,0.45,0.5166666666666667
morph-gen,True,3,"(10, 100)",6,10,0.45,0.5166666666666667
morph-gen,True,3,"(10, 100)",7,1,0.45,0.5166666666666667
morph-gen,True,3,"(100, 1000)",2,11,0.576271186440678,0.6610169491525424
morph-gen,True,3,"(100, 1000)",3,25,0.576271186440678,0.6610169491525424
morph-gen,True,3,"(100, 1000)",4,18,0.576271186440678,0.6610169491525424
morph-gen,True,3,"(100, 1000)",5,5,0.576271186440678,0.6610169491525424
morph-gen,True,3,"(1000,)",1,50,0.7545454545454545,0.8272727272727273
morph-gen,True,3,"(1000,)",2,38,0.7545454545454545,0.8272727272727273
morph-gen,True,3,"(1000,)",3,21,0.7545454545454545,0.8272727272727273
morph-gen,True,3,"(1000,)",4,1,0.7545454545454545,0.8272727272727273
morph-gen,True,5,"(0, 10)",4,6,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(0, 10)",5,26,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(0, 10)",6,40,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(0, 10)",7,49,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(0, 10)",8,37,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(0, 10)",9,5,0.10429447852760736,0.1165644171779141
morph-gen,True,5,"(10, 100)",2,1,0.35,0.4
morph-gen,True,5,"(10, 100)",3,4,0.35,0.4
morph-gen,True,5,"(10, 100)",4,25,0.35,0.4
morph-gen,True,5,"(10, 100)",5,19,0.35,0.4
morph-gen,True,5,"(10, 100)",6,10,0.35,0.4
morph-gen,True,5,"(10, 100)",7,1,0.35,0.4
morph-gen,True,5,"(100, 1000)",2,11,0.5254237288135594,0.6271186440677966
morph-gen,True,5,"(100, 1000)",3,25,0.5254237288135594,0.6271186440677966
morph-gen,True,5,"(100, 1000)",4,18,0.5254237288135594,0.6271186440677966
morph-gen,True,5,"(100, 1000)",5,5,0.5254237288135594,0.6271186440677966
morph-gen,True,5,"(1000,)",1,50,0.7818181818181819,0.8272727272727273
morph-gen,True,5,"(1000,)",2,38,0.7818181818181819,0.8272727272727273
morph-gen,True,5,"(1000,)",3,21,0.7818181818181819,0.8272727272727273
morph-gen,True,5,"(1000,)",4,1,0.7818181818181819,0.8272727272727273
morph-disc,True,5,"(0, 10)",4,6,0.9447852760736196,1.0
morph-disc,True,5,"(0, 10)",5,26,0.9447852760736196,1.0
morph-disc,True,5,"(0, 10)",6,40,0.9447852760736196,1.0
morph-disc,True,5,"(0, 10)",7,49,0.9447852760736196,1.0
morph-disc,True,5,"(0, 10)",8,37,0.9447852760736196,1.0
morph-disc,True,5,"(0, 10)",9,5,0.9447852760736196,1.0
morph-disc,True,5,"(10, 100)",2,1,0.8833333333333333,1.0
morph-disc,True,5,"(10, 100)",3,4,0.8833333333333333,1.0
morph-disc,True,5,"(10, 100)",4,25,0.8833333333333333,1.0
morph-disc,True,5,"(10, 100)",5,19,0.8833333333333333,1.0
morph-disc,True,5,"(10, 100)",6,10,0.8833333333333333,1.0
morph-disc,True,5,"(10, 100)",7,1,0.8833333333333333,1.0
morph-disc,True,5,"(100, 1000)",2,11,0.8813559322033898,1.0
morph-disc,True,5,"(100, 1000)",3,25,0.8813559322033898,1.0
morph-disc,True,5,"(100, 1000)",4,18,0.8813559322033898,1.0
morph-disc,True,5,"(100, 1000)",5,5,0.8813559322033898,1.0
morph-disc,True,5,"(1000,)",1,50,0.9636363636363636,1.0
morph-disc,True,5,"(1000,)",2,38,0.9636363636363636,1.0
morph-disc,True,5,"(1000,)",3,21,0.9636363636363636,1.0
morph-disc,True,5,"(1000,)",4,1,0.9636363636363636,1.0
