language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,3,0.8523489932885906,0.0,0.6021375661375661,0.26666666666666666,0.45369127516778524,0.38455026455026453,0.013333333333333334,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,4,0.8453333333333334,0.0,0.590542328042328,0.24666666666666667,0.5,0.43577513227513226,0.02,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,5,0.8626666666666667,0.0,0.6206349206349207,0.31333333333333335,0.5013333333333333,0.4323915343915344,0.06,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,6,0.844,0.0,0.5699074074074074,0.22666666666666666,0.48,0.4030026455026455,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,1,7,0.8738255033557047,0.0,0.6748828166613401,0.38926174496644295,0.49261744966442955,0.4084425268989027,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,1,0.8933333333333333,0.0,0.86,0.7933333333333333,0.55,0.4822222222222222,0.3466666666666667,0.5,0.3333333333333333,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,2,0.862876254180602,0.0,0.8155555555555556,0.7266666666666667,0.4816053511705686,0.40888888888888886,0.26,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,3,0.9154362416107382,0.0,0.7928915343915344,0.5866666666666667,0.4993288590604027,0.4321402116402116,0.04666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,4,0.8826666666666667,0.0,0.7123677248677248,0.4533333333333333,0.516,0.45724603174603173,0.06,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,5,0.9213333333333333,0.0,0.8101190476190476,0.6133333333333333,0.5133333333333333,0.42196560846560843,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,6,0.9066666666666666,0.0,0.7920978835978836,0.5666666666666667,0.49733333333333335,0.420558201058201,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,False,3,7,0.9355704697986578,0.0,0.8774901459465217,0.7181208053691275,0.4993288590604027,0.4198199637796953,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,1,0.6433333333333333,0.0,0.5333333333333333,0.31333333333333335,0.45666666666666667,0.3711111111111111,0.2,0.5,0.3333333333333333,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,2,0.6588628762541806,0.0,0.5488888888888889,0.3333333333333333,0.5183946488294314,0.43555555555555553,0.2733333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,3,0.8657718120805369,0.0,0.6666216931216931,0.36666666666666664,0.5194630872483221,0.4407433862433862,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_en,gemini-1.5-flash,morph-disc,True,5,4,0.848,0.0,0.6044973544973545,0.2733333333333333,0.4826666666666667,0.41398677248677246,0.02,0.8,0.4444444444444444,0
