language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,5,3,0.6335570469798658,0.0,0.5080529100529101,0.11333333333333333,0.4993288590604027,0.4181137566137566,0.02,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,5,4,0.5893333333333334,0.0,0.5052592592592593,0.12,0.48933333333333334,0.40715608465608466,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,5,5,0.5893333333333334,0.0,0.5117698412698413,0.15333333333333332,0.488,0.4104259259259259,0.02,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,5,6,0.5333333333333333,0.0,0.4769126984126984,0.12,0.492,0.4307248677248677,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,5,7,0.5838926174496645,0.0,0.5237189730478321,0.174496644295302,0.48456375838926175,0.3966629381058911,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,1,0.6,0.6,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,2,0.21333333333333335,0.23333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,3,0.11333333333333333,0.11333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,4,0.02666666666666667,0.02666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,5,0.04,0.04,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,6,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,5,7,0.020134228187919462,0.020134228187919462,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,1,0.58,0.0,0.4533333333333333,0.2,0.4533333333333333,0.3711111111111111,0.20666666666666667,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,2,0.6454849498327759,0.0,0.5333333333333333,0.31333333333333335,0.47491638795986624,0.39555555555555555,0.24,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,3,0.6684563758389261,0.0,0.5405079365079365,0.15333333333333332,0.5355704697986577,0.4722328042328042,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,4,0.7053333333333334,0.0,0.5428730158730158,0.16666666666666666,0.528,0.4492804232804233,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,5,0.6546666666666666,0.0,0.5095396825396825,0.14,0.48933333333333334,0.4102989417989418,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,6,0.556,0.0,0.4833492063492063,0.12,0.5213333333333333,0.4438915343915344,0.02,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,1,7,0.4778523489932886,0.0,0.4203819111537232,0.08053691275167785,0.47114093959731546,0.40575529988281667,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,1,0.5533333333333333,0.5533333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,2,0.21333333333333335,0.22666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,3,0.06666666666666667,0.06666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,4,0.03333333333333333,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,5,0.02666666666666667,0.02666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,6,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,1,7,0.006711409395973154,0.006711409395973154,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,1,0.5533333333333333,0.5533333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,2,0.12,0.14,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,3,0.013333333333333334,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,1,0.6,0.0,0.49777777777777776,0.29333333333333333,0.4866666666666667,0.40888888888888886,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,2,0.5986622073578596,0.0,0.4822222222222222,0.25333333333333335,0.5317725752508361,0.4444444444444444,0.2733333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,3,0.5315436241610738,0.0,0.44077777777777777,0.06666666666666667,0.49261744966442955,0.4061693121693121,0.02,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,4,0.652,0.0,0.5336190476190475,0.13333333333333333,0.4693333333333333,0.3908915343915344,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,5,0.5973333333333334,0.0,0.5147089947089947,0.13333333333333333,0.5213333333333333,0.44477777777777777,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,6,0.5786666666666667,0.0,0.5095343915343915,0.14,0.512,0.430531746031746,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,False,3,7,0.610738255033557,0.0,0.5407904548844146,0.15436241610738255,0.47651006711409394,0.3968546926600618,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,1,0.5733333333333334,0.5733333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,2,0.08666666666666667,0.09333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,3,0.013333333333333334,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,True,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,1,0.48,0.0,0.3622222222222222,0.12666666666666668,0.48333333333333334,0.3977777777777778,0.22666666666666666,0.5,0.3333333333333333,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,2,0.5351170568561873,0.0,0.42,0.19333333333333333,0.4782608695652174,0.39999999999999997,0.24666666666666667,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,3,0.40939597315436244,0.0,0.33565873015873016,0.03333333333333333,0.49798657718120803,0.4261243386243386,0.02666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,4,0.596,0.0,0.45465079365079364,0.1,0.49466666666666664,0.42066666666666663,0.04,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,5,0.6213333333333333,0.0,0.5059761904761905,0.11333333333333333,0.5266666666666666,0.45015079365079363,0.07333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,6,0.5413333333333333,0.0,0.43947619047619046,0.07333333333333333,0.49866666666666665,0.42911904761904757,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_sent_en,aya-23-8b,morph-disc,True,5,7,0.5879194630872483,0.0,0.48464631937786296,0.10067114093959731,0.5248322147651007,0.44617822520507083,0.006711409395973154,0.8,0.4444444444444444,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,1,0.54,0.5333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,2,0.22,0.23333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,3,0.1,0.1,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,4,0.03333333333333333,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,5,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,6,0.02666666666666667,0.02666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_sent_en,aya-23-8b,morph-gen,False,3,7,0.013422818791946308,0.013422818791946308,0,0,0.0,0,0,0.0,0,0
