language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,1,7,0.8,0.0,0.4444444444444444,0,0.49261744966442955,0.4194764035368062,0.03355704697986577,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,1,0.5066666666666667,0.0,0.3422222222222222,0.013333333333333334,0.5133333333333333,0.4311111111111111,0.26666666666666666,0.5,0.3333333333333333,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,2,0.5016722408026756,0.0,0.33555555555555555,0.006666666666666667,0.5484949832775919,0.4622222222222222,0.29333333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,3,0.7986577181208053,0.0,0.44340740740740736,0,0.49395973154362416,0.4212460317460317,0.03333333333333333,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,4,0.8013333333333333,0.0,0.45138888888888884,0.013333333333333334,0.5333333333333333,0.4556243386243386,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,5,0.8013333333333333,0.0,0.44814814814814813,0.006666666666666667,0.48933333333333334,0.4212195767195767,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,6,0.8,0.0,0.4444444444444444,0,0.5013333333333333,0.4248597883597883,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,5,7,0.8013422818791947,0.0,0.44817300521998504,0.006711409395973154,0.48590604026845635,0.4134308085650367,0.026845637583892617,0.8,0.4444444444444444,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,1,0.8333333333333334,0.8333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,2,0.5666666666666667,0.6,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,3,0.24,0.25333333333333335,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,4,0.06666666666666667,0.07333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,5,0.05333333333333334,0.06,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,6,0.04666666666666667,0.04666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,1,0.7733333333333333,0.7733333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,2,0.44,0.54,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,3,0.18,0.26666666666666666,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,4,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,5,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,6,0.013333333333333334,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,1,0.8,0.78,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,2,0.41333333333333333,0.38,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,3,0.24666666666666667,0.24,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,4,0.04,0.05333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,5,0.013333333333333334,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,6,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,False,1,7,0.006711409395973154,0.006711409395973154,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,1,0.78,0.78,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,2,0.35333333333333333,0.3933333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,3,0.18666666666666668,0.22,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,5,0.02,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,6,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,gemini-1.5-flash,morph-gen,True,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,1,0.5,0.0,0.3333333333333333,0,0.5066666666666667,0.4222222222222222,0.25333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,2,0.4983277591973244,0.0,0.3311111111111111,0,0.4816053511705686,0.39555555555555555,0.22,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,3,0.7986577181208053,0.0,0.44340740740740736,0,0.4791946308724832,0.39858730158730155,0.013333333333333334,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,4,0.8,0.0,0.4444444444444444,0,0.5106666666666667,0.438,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,5,0.8,0.0,0.4444444444444444,0,0.508,0.43697883597883597,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,6,0.8,0.0,0.4444444444444444,0,0.5106666666666667,0.4314417989417989,0.05333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,gemini-1.5-flash,morph-disc,True,3,7,0.8,0.0,0.4444444444444444,0,0.4912751677852349,0.4208106956429104,0.040268456375838924,0.8,0.4444444444444444,0
