task,is_ood,num_shots,freq_bin,num_suffixes,num_samples,accuracy,faithfulness
morph-gen,True,1,"(10, 100)",7,7,0.23333333333333334,0.36666666666666664
morph-gen,True,1,"(100, 1000)",1,7,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",2,19,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",3,40,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",4,35,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",5,30,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",6,13,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(100, 1000)",7,6,0.3333333333333333,0.49333333333333335
morph-gen,True,1,"(1000,)",1,141,0.6794871794871795,0.735897435897436
morph-gen,True,1,"(1000,)",2,107,0.6794871794871795,0.735897435897436
morph-gen,True,1,"(1000,)",3,72,0.6794871794871795,0.735897435897436
morph-gen,True,1,"(1000,)",4,56,0.6794871794871795,0.735897435897436
morph-gen,True,1,"(1000,)",5,9,0.6794871794871795,0.735897435897436
morph-gen,True,1,"(1000,)",6,5,0.6794871794871795,0.735897435897436
morph-gen,True,3,"(0, 10)",2,7,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(0, 10)",3,21,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(0, 10)",4,31,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(0, 10)",5,61,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(0, 10)",6,88,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(0, 10)",7,131,0.1592920353982301,0.26253687315634217
morph-gen,True,3,"(10, 100)",1,2,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",2,17,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",3,17,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",4,27,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",5,44,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",6,32,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(10, 100)",7,8,0.2653061224489796,0.4217687074829932
morph-gen,True,3,"(100, 1000)",1,7,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",2,19,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",3,39,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",4,33,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",5,28,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",6,13,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(100, 1000)",7,6,0.3724137931034483,0.4827586206896552
morph-gen,True,3,"(1000,)",1,141,0.694300518134715,0.772020725388601
morph-gen,True,3,"(1000,)",2,107,0.694300518134715,0.772020725388601
morph-gen,True,3,"(1000,)",3,69,0.694300518134715,0.772020725388601
morph-gen,True,3,"(1000,)",4,55,0.694300518134715,0.772020725388601
morph-gen,True,3,"(1000,)",5,9,0.694300518134715,0.772020725388601
morph-gen,True,3,"(1000,)",6,5,0.694300518134715,0.772020725388601
morph-disc,True,3,"(0, 10)",2,14,0.8821161587119034,0.0
morph-disc,True,3,"(0, 10)",3,105,0.8821161587119034,0.0
morph-disc,True,3,"(0, 10)",4,155,0.8821161587119034,0.0
morph-disc,True,3,"(0, 10)",5,310,0.8821161587119034,0.0
morph-disc,True,3,"(0, 10)",6,480,0.8821161587119034,0.0
morph-disc,True,3,"(0, 10)",7,675,0.8821161587119034,0.0
morph-disc,True,3,"(10, 100)",1,2,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",2,34,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",3,85,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",4,140,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",5,230,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",6,180,0.8888888888888888,0.0
morph-disc,True,3,"(10, 100)",7,40,0.8888888888888888,0.0
morph-disc,True,3,"(100, 1000)",1,7,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",2,38,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",3,200,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",4,175,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",5,165,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",6,65,0.9073529411764706,0.0
morph-disc,True,3,"(100, 1000)",7,30,0.9073529411764706,0.0
morph-disc,True,3,"(1000,)",1,141,0.7847025495750708,0.0
morph-disc,True,3,"(1000,)",2,213,0.7847025495750708,0.0
morph-disc,True,3,"(1000,)",3,355,0.7847025495750708,0.0
morph-disc,True,3,"(1000,)",4,280,0.7847025495750708,0.0
morph-disc,True,3,"(1000,)",5,45,0.7847025495750708,0.0
morph-disc,True,3,"(1000,)",6,25,0.7847025495750708,0.0
morph-gen,False,3,"(0, 10)",2,7,0.245014245014245,0.28205128205128205
morph-gen,False,3,"(0, 10)",3,21,0.245014245014245,0.28205128205128205
morph-gen,False,3,"(0, 10)",4,31,0.245014245014245,0.28205128205128205
morph-gen,False,3,"(0, 10)",5,62,0.245014245014245,0.28205128205128205
morph-gen,False,3,"(0, 10)",6,96,0.245014245014245,0.28205128205128205
