language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,4,0.8026666666666666,0.0,0.45185185185185184,0.013333333333333334,0.508,0.4346428571428571,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,5,0.8026666666666666,0.0,0.45185185185185184,0.013333333333333334,0.5213333333333333,0.4402962962962963,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,6,0.8,0.0,0.4444444444444444,0,0.49466666666666664,0.4354470899470899,0.06,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,1,7,0.8,0.0,0.4444444444444444,0,0.49395973154362416,0.42474965377649937,0.06040268456375839,0.8,0.4444444444444444,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,1,0.56,0.5066666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,2,0.14,0.14,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,3,0.02666666666666667,0.03333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,5,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,1,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,1,0.5666666666666667,0.0,0.4533333333333333,0.22666666666666666,0.49666666666666665,0.40444444444444444,0.22,0.5,0.3333333333333333,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,2,0.5919732441471572,0.0,0.4622222222222222,0.2,0.44481605351170567,0.3711111111111111,0.22,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,3,0.41879194630872485,0.0,0.3948783068783069,0.013333333333333334,0.5181208053691275,0.43627513227513226,0.02666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,4,0.56,0.0,0.5314100529100528,0.08,0.4693333333333333,0.3987089947089947,0.05333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,5,0.56,0.0,0.5163835978835979,0.08666666666666667,0.512,0.4354021164021164,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,6,0.468,0.0,0.44586243386243385,0.05333333333333334,0.49866666666666665,0.4293333333333333,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,5,7,0.43355704697986575,0.0,0.4138382869926494,0.03355704697986577,0.48590604026845635,0.40250612549270265,0.04697986577181208,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,1,0.8066666666666666,0.0,0.7511111111111111,0.64,0.48333333333333334,0.3911111111111111,0.20666666666666667,0.5,0.3333333333333333,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,2,0.7391304347826086,0.0,0.6533333333333333,0.48,0.5652173913043478,0.47555555555555556,0.3,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,3,0.553020134228188,0.0,0.5384126984126983,0.08,0.49530201342281877,0.4137089947089947,0.013333333333333334,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,4,0.6613333333333333,0.0,0.6386640211640211,0.16666666666666666,0.512,0.4475873015873016,0.04,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,5,0.5626666666666666,0.0,0.541611111111111,0.08666666666666667,0.5066666666666667,0.4459312169312169,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,6,0.624,0.0,0.6061587301587301,0.18666666666666668,0.5026666666666667,0.4187222222222222,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,False,5,7,0.5919463087248322,0.0,0.5575822946628316,0.1476510067114094,0.5006711409395973,0.4275940129966975,0.053691275167785234,0.8,0.4444444444444444,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,1,0.2733333333333333,0.22,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,2,0.16,0.23333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,3,0.006666666666666667,0.02,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,True,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,1,0.5966666666666667,0.0,0.48444444444444446,0.26,0.47,0.3844444444444444,0.21333333333333335,0.5,0.3333333333333333,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,2,0.5886287625418061,0.0,0.4577777777777778,0.19333333333333333,0.4983277591973244,0.4022222222222222,0.21333333333333335,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,3,0.3530201342281879,0.0,0.3352698412698413,0.006666666666666667,0.47114093959731546,0.4037275132275132,0.006666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,4,0.476,0.0,0.45240740740740737,0.04,0.5053333333333333,0.42986507936507934,0.006666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,5,0.5373333333333333,0.0,0.5029259259259259,0.09333333333333334,0.5333333333333333,0.4607222222222222,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,6,0.48,0.0,0.4505846560846561,0.02666666666666667,0.528,0.46674867724867725,0.05333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,tr-llama-8b,morph-disc,True,3,7,0.538255033557047,0.0,0.5128422286140407,0.087248322147651,0.4899328859060403,0.4208639607968467,0.020134228187919462,0.8,0.4444444444444444,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,1,0.5333333333333333,0.4533333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,2,0.18666666666666668,0.18,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,3,0.04666666666666667,0.04666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,4,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,tr-llama-8b,morph-gen,False,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
