language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,4,0.006666666666666667,0.006666666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,5,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,6,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-8b,morph-gen,True,5,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,1,0.5866666666666667,0.0,0.46888888888888886,0.23333333333333334,0.47,0.3933333333333333,0.24,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,2,0.6555183946488294,0.0,0.5599999999999999,0.36666666666666664,0.5083612040133779,0.41777777777777775,0.23333333333333334,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,3,0.4684563758389262,0.0,0.3805925925925926,0.07333333333333333,0.5006711409395973,0.4247116402116402,0.02,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,4,0.676,0.0,0.522021164021164,0.15333333333333332,0.48933333333333334,0.41368783068783066,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,5,0.6226666666666667,0.0,0.5314708994708994,0.13333333333333333,0.5293333333333333,0.45460317460317456,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,6,0.5026666666666667,0.0,0.4275502645502645,0.08,0.5026666666666667,0.436526455026455,0.04666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-8b,morph-disc,True,5,7,0.5476510067114094,0.0,0.4565356343879834,0.06040268456375839,0.5060402684563758,0.42734100351550014,0.040268456375838924,0.8,0.4444444444444444,0
