language,template,model,task,is_ood,num_shots,num_affixes,accuracy,faithfulness,f1,coherence,random_accuracy,random_f1,random_coherence,majority_accuracy,majority_f1,majority_coherence
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,1,0.5766666666666667,0.0,0.4488888888888889,0.19333333333333333,0.5066666666666667,0.41333333333333333,0.22666666666666666,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,2,0.6454849498327759,0.0,0.5311111111111111,0.30666666666666664,0.4983277591973244,0.4222222222222222,0.2733333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,3,0.8335570469798658,0.0,0.7498280423280423,0.37333333333333335,0.49530201342281877,0.4176481481481481,0.013333333333333334,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,4,0.8266666666666667,0.0,0.7038439153439153,0.3333333333333333,0.5186666666666667,0.43847619047619046,0.05333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,5,0.7866666666666666,0.0,0.7143333333333333,0.3333333333333333,0.512,0.4247142857142857,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,6,0.7853333333333333,0.0,0.6928068783068783,0.30666666666666664,0.5186666666666667,0.46018783068783065,0.013333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,5,7,0.8134228187919463,0.0,0.6596090337701076,0.28859060402684567,0.5342281879194631,0.452428891019495,0.013422818791946308,0.8,0.4444444444444444,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,1,0.76,0.74,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,2,0.3,0.4866666666666667,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,3,0.08666666666666667,0.19333333333333333,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,4,0.03333333333333333,0.05333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,5,0.0,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,6,0.0,0.013333333333333334,0,0,0.0,0,0,0.0,0,0
tr,morph_gen_tr,aya-23-35b,morph-gen,True,3,7,0.0,0.0,0,0,0.0,0,0,0.0,0,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,1,0.78,0.0,0.7155555555555555,0.5866666666666667,0.5533333333333333,0.47555555555555556,0.32,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,2,0.8595317725752508,0.0,0.8155555555555556,0.7266666666666667,0.5050167224080268,0.41333333333333333,0.23333333333333334,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,3,0.9087248322147651,0.0,0.7933730158730159,0.56,0.4697986577181208,0.3940396825396825,0,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,4,0.9106666666666666,0.0,0.8467936507936508,0.6266666666666667,0.47733333333333333,0.3983386243386243,0.02,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,5,0.912,0.0,0.8420978835978836,0.6266666666666667,0.49066666666666664,0.40939417989417987,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,6,0.888,0.0,0.7839338624338624,0.5333333333333333,0.5226666666666666,0.4473253968253968,0.03333333333333333,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,1,7,0.876510067114094,0.0,0.7713273676360924,0.4966442953020134,0.4993288590604027,0.4228534142963673,0.026845637583892617,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,1,0.81,0.0,0.7511111111111111,0.6333333333333333,0.43666666666666665,0.3466666666666667,0.16666666666666666,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,2,0.8595317725752508,0.0,0.8111111111111111,0.72,0.5183946488294314,0.43777777777777777,0.2733333333333333,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,3,0.9275167785234899,0.0,0.8484656084656085,0.66,0.4885906040268456,0.4075185185185185,0.02666666666666667,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,4,0.8773333333333333,0.0,0.8404814814814815,0.56,0.488,0.42079100529100527,0.05333333333333334,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,5,0.872,0.0,0.84405291005291,0.5266666666666666,0.5133333333333333,0.4339867724867725,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,6,0.8333333333333334,0.0,0.7895978835978836,0.49333333333333335,0.5106666666666667,0.43707407407407406,0.02666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,False,3,7,0.8818791946308725,0.0,0.8212341536167039,0.5771812080536913,0.4899328859060403,0.4110445296686907,0.040268456375838924,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,1,0.51,0.0,0.3466666666666666,0.02,0.53,0.44,0.26,0.5,0.3333333333333333,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,2,0.5384615384615384,0.0,0.38666666666666666,0.08666666666666667,0.47491638795986624,0.3911111111111111,0.22666666666666666,0.4983277591973244,0.3311111111111111,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,3,0.8241610738255034,0.0,0.5365952380952381,0.15333333333333332,0.4993288590604027,0.4332407407407407,0.04,0.7986577181208053,0.44340740740740736,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,4,0.8186666666666667,0.0,0.5458015873015872,0.15333333333333332,0.5066666666666667,0.4358227513227513,0.06666666666666667,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,5,0.8453333333333334,0.0,0.5913359788359788,0.24666666666666667,0.548,0.4679259259259259,0.06,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,6,0.82,0.0,0.5194444444444444,0.12,0.49733333333333335,0.4159153439153439,0.04,0.8,0.4444444444444444,0
tr,morph_disc_tr,aya-23-35b,morph-disc,True,1,7,0.8134228187919463,0.0,0.49817566847768185,0.08053691275167785,0.5208053691275167,0.44550708426547353,0.020134228187919462,0.8,0.4444444444444444,0
